index,rk,name,season,age,draft_pos,team,league,height,weight,bmi,games,games_started,rush_atts,rush_yds,rush_y/a,rush_tds,rush_ypg,targets,receptions,rec_yards,yards/reception,rec_tds,rec_ypg,ctch_pct,y/tgt,fumbles,fumbles_recovered,fum_ret_yds,fum_tds,forced_fumbles,years_in_league,pro_bowls,all_pros,av,position,100yd_gms,yac,first_down_ctchs,first_down_ctchpct,long_ctch,recs_ovr_25,drops,EYds,DPI,DVOA,DYAR,position,"Hand Size in","Arm Length in","40 Yard","Vert Leap in","Broad Jump in",Shuttle,3Cone,"60Yd Shuttle",team_pass_tds,team_pass_yds,team_pass_attempts,team_completions,total_points,rookie_age,rookie_season
94.0,95.0,"Torry Holt",2007.0,31.0,1-6,STL,NFL,6-0,190.0,25.8,16.0,16.0,0.0,0.0,,0.0,0.0,149.0,93.0,1189.0,12.78,7.0,74.3,62.4%,7.98,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,wr,3,211,63,67.7%,40,10,2,,3/58,7.6%,240.0,wr,,,4.44,37.0,118.0,,,,19.0,3233.0,574.0,333.0,263.0,23.0,1999.0
2341.0,2342.0,"Dane Looker",2007.0,31.0,,STL,NFL,6-0,194.0,26.3,13.0,0.0,0.0,0.0,,0.0,0.0,14.0,6.0,38.0,6.33,0.0,2.9,42.9%,2.71,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,0,15,3,50.0%,10,0,0,40.0,0/0,-43.2%,-34.0,wr,,,,,,,,,19.0,3233.0,574.0,333.0,263.0,26.0,2002.0
1900.0,1901.0,"Keenan Burton",2008.0,24.0,4-128,STL,NFL,6-0,202.0,27.4,13.0,1.0,3.0,8.0,2.67,0.0,0.6,29.0,13.0,172.0,13.23,1.0,13.2,44.8%,5.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,64,5,38.5%,30,3,1,136.0,0/0,-24.9%,-26.0,wr,,,4.44,38.5,125.0,4.2,6.77,11.36,11.0,2944.0,520.0,292.0,232.0,24.0,2008.0
1961.0,1962.0,"Dante Hall",2008.0,30.0,5-153,STL,NFL,5-8,187.0,28.4,8.0,0.0,4.0,9.0,2.25,0.0,1.1,18.0,12.0,105.0,8.75,0.0,13.1,66.7%,5.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,26,7,58.3%,20,0,1,118.0,0/0,-6.0%,9.0,wr,,,,,,,,,11.0,2944.0,520.0,292.0,232.0,23.0,2001.0
440.0,441.0,"Torry Holt",2008.0,32.0,1-6,STL,NFL,6-0,190.0,25.8,16.0,14.0,0.0,0.0,,0.0,0.0,119.0,64.0,796.0,12.44,3.0,49.8,53.8%,6.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,wr,0,171,40,62.5%,45,4,4,776.0,1/12,-11.0%,16.0,wr,,,4.44,37.0,118.0,,,,11.0,2944.0,520.0,292.0,232.0,23.0,1999.0
1489.0,1490.0,"Dane Looker",2008.0,32.0,,STL,NFL,6-0,194.0,26.3,13.0,6.0,0.0,0.0,,0.0,0.0,47.0,23.0,271.0,11.78,2.0,20.8,48.9%,5.77,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,wr,0,70,11,47.8%,30,1,2,192.0,2/35,-30.7%,-63.0,wr,,,,,,,,,11.0,2944.0,520.0,292.0,232.0,26.0,2002.0
3237.0,3238.0,"Eddie Kennison",2008.0,35.0,1-18,STL,NFL,6-1,201.0,26.5,3.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,0,0,0,-,0,0,0,,,,,,,,,,,,,,11.0,2944.0,520.0,292.0,232.0,26.0,1999.0
2298.0,2299.0,"Anthony Becht",2008.0,31.0,1-27,STL,NFL,6-5,272.0,32.3,16.0,11.0,0.0,0.0,,0.0,0.0,11.0,6.0,39.0,6.5,0.0,2.4,54.5%,3.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,0,22,1,16.7%,11,0,0,,,,,,,,,,,,,,11.0,2944.0,520.0,292.0,232.0,25.0,2002.0
2819.0,2820.0,"Drew Bennett",2008.0,30.0,,STL,NFL,6-5,206.0,24.4,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,100.0%,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,0,0,0,0.0%,4,0,0,,,,,,,,,,,,,,11.0,2944.0,520.0,292.0,232.0,23.0,2001.0
636.0,637.0,"Donnie Avery",2008.0,24.0,2-33,STL,NFL,5-11,186.0,25.9,15.0,12.0,10.0,69.0,6.9,1.0,4.6,102.0,53.0,674.0,12.72,3.0,44.9,52.0%,6.61,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,wr,1,217,30,56.6%,69,6,2,641.0,3/35,-16.0%,-28.0,wr,,,4.43,,,,,,11.0,2944.0,520.0,292.0,232.0,24.0,2008.0
2363.0,2364.0,"Derek Stanley",2008.0,23.0,7-249,STL,NFL,6-0,173.0,23.5,10.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,119.0,19.83,1.0,11.9,50.0%,9.92,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,71,2,33.3%,80,1,1,55.0,0/0,-27.2%,-13.0,wr,,,,,,,,,11.0,2944.0,520.0,292.0,232.0,22.0,2007.0
2829.0,2830.0,"Tim Carter",2009.0,30.0,2-46,STL,NFL,6-0,200.0,27.1,2.0,0.0,0.0,0.0,,0.0,0.0,5.0,1.0,6.0,6.0,0.0,3.0,20.0%,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,0,1,0,0.0%,6,0,1,,,,,,,,,,,,,,12.0,2686.0,543.0,312.0,175.0,23.0,2002.0
3328.0,3329.0,"Cord Parks",2009.0,23.0,,STL,NFL,5-10,178.0,25.5,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,,,,,,,,,,,,,,,,,,,,,12.0,2686.0,543.0,312.0,175.0,23.0,2009.0
798.0,799.0,"Donnie Avery",2009.0,25.0,2-33,STL,NFL,5-11,186.0,25.9,16.0,16.0,4.0,30.0,7.5,0.0,1.9,97.0,47.0,589.0,12.53,5.0,36.8,48.5%,6.07,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,wr,0,264,28,59.6%,50,5,7,505.0,0/0,-22.3%,-73.0,wr,,,4.43,,,,,,12.0,2686.0,543.0,312.0,175.0,24.0,2008.0
1928.0,1929.0,"Laurent Robinson",2009.0,24.0,3-75,STL,NFL,6-2,192.0,24.6,3.0,3.0,0.0,0.0,,0.0,0.0,23.0,13.0,167.0,12.85,1.0,55.7,56.5%,7.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,40,11,84.6%,45,1,1,,,,,,,,,,,,,,12.0,2686.0,543.0,312.0,175.0,22.0,2007.0
3231.0,3232.0,"Nate Jones",2009.0,24.0,,STL,NFL,6-1,195.0,25.7,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,,,,,,,,,,,,,,,,,,,,,12.0,2686.0,543.0,312.0,175.0,24.0,2009.0
3421.0,3422.0,"Derek Stanley",2009.0,24.0,7-249,STL,NFL,6-0,173.0,23.5,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,,,,,,,,,,,,,,,,,,,,,12.0,2686.0,543.0,312.0,175.0,22.0,2007.0
1404.0,1405.0,"Keenan Burton",2009.0,25.0,4-128,STL,NFL,6-0,202.0,27.4,9.0,6.0,0.0,0.0,,0.0,0.0,45.0,25.0,253.0,10.12,0.0,28.1,55.6%,5.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,wr,0,88,17,68.0%,25,1,0,272.0,0/0,-15.9%,-11.0,wr,,,4.44,38.5,125.0,4.2,6.77,11.36,12.0,2686.0,543.0,312.0,175.0,24.0,2008.0
2345.0,2346.0,"Ruvell Martin",2009.0,27.0,,STL,NFL,6-4,217.0,26.4,8.0,0.0,0.0,0.0,,0.0,0.0,12.0,6.0,99.0,16.5,0.0,12.4,50.0%,8.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,59,4,66.7%,33,2,0,91.0,0/0,-1.4%,11.0,wr,,,,,,,,,12.0,2686.0,543.0,312.0,175.0,24.0,2006.0
2890.0,2891.0,"Jordan Kent",2009.0,25.0,6-210,STL,NFL,6-4,219.0,26.7,5.0,0.0,0.0,0.0,,0.0,0.0,3.0,1.0,5.0,5.0,0.0,1.0,33.3%,1.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,0,6,1,100.0%,5,0,0,,,,,,,,,,,,,,12.0,2686.0,543.0,312.0,175.0,24.0,2008.0
641.0,642.0,"Brandon Gibson",2010.0,23.0,6-194,STL,NFL,6-0,204.0,27.7,14.0,12.0,3.0,28.0,9.33,0.0,2.0,91.0,53.0,620.0,11.7,2.0,44.3,58.2%,6.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,wr,0,231,33,62.3%,41,4,8,627.0,1/14,-10.0%,20.0,wr,,,,,,,,,18.0,3268.0,590.0,354.0,289.0,22.0,2009.0
154.0,155.0,"Danny Amendola",2010.0,25.0,,STL,NFL,5-11,183.0,25.5,16.0,6.0,7.0,81.0,11.57,0.0,5.1,123.0,85.0,689.0,8.11,3.0,43.1,69.1%,5.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,wr,0,390,35,41.2%,36,2,8,696.0,1/3,-19.3%,-64.0,wr,,,,,,,,,18.0,3268.0,590.0,354.0,289.0,25.0,2010.0
3077.0,3078.0,"Dominique Curry",2010.0,23.0,,STL,NFL,6-2,227.0,29.1,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,,,,,,,,,,,,,,,,,,,,,18.0,3268.0,590.0,354.0,289.0,23.0,2010.0
2324.0,2325.0,"Mardy Gilyard",2010.0,24.0,4-99,STL,NFL,6-0,187.0,25.4,11.0,2.0,0.0,0.0,,0.0,0.0,16.0,6.0,63.0,10.5,0.0,5.7,37.5%,3.94,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,wr,0,14,4,66.7%,21,0,0,42.0,0/0,-44.0%,-38.0,wr,9.13,32.25,4.61,39.0,116.0,4.4,6.92,11.59,18.0,3268.0,590.0,354.0,289.0,24.0,2010.0
1470.0,1471.0,"Mark Clayton",2010.0,28.0,1-22,STL,NFL,5-10,193.0,27.7,5.0,5.0,1.0,6.0,6.0,0.0,1.2,42.0,23.0,306.0,13.3,2.0,61.2,54.8%,7.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,wr,1,97,15,65.2%,39,5,2,278.0,0/0,-11.5%,4.0,wr,,,4.41,36.5,118.0,4.07,6.95,,18.0,3268.0,590.0,354.0,289.0,23.0,2005.0
1607.0,1608.0,"Danario Alexander",2010.0,24.0,,STL,NFL,6-5,221.0,26.2,8.0,2.0,0.0,0.0,,0.0,0.0,37.0,20.0,306.0,15.3,1.0,38.3,54.1%,8.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,wr,0,120,12,60.0%,46,3,2,320.0,2/54,1.4%,44.0,wr,,,,,,,,,18.0,3268.0,590.0,354.0,289.0,24.0,2010.0
1375.0,1376.0,"Greg Salas",2011.0,23.0,4-112,STL,NFL,6-1,206.0,27.2,6.0,0.0,1.0,8.0,8.0,0.0,1.3,38.0,27.0,264.0,9.78,0.0,44.0,71.1%,6.95,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,231,11,40.7%,21,0,3,128.0,0/0,-36.0%,-64.0,wr,9.25,32.0,4.53,37.0,120.0,4.1,6.65,11.21,9.0,2870.0,549.0,292.0,193.0,23.0,2011.0
1098.0,1099.0,"Brandon Gibson",2011.0,24.0,6-194,STL,NFL,6-0,204.0,27.7,15.0,9.0,2.0,16.0,8.0,0.0,1.1,71.0,36.0,431.0,11.97,1.0,28.7,50.7%,6.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,wr,0,115,28,77.8%,34,2,7,457.0,1/41,-11.3%,7.0,wr,,,,,,,,,9.0,2870.0,549.0,292.0,193.0,22.0,2009.0
1380.0,1381.0,"Danario Alexander",2011.0,25.0,,STL,NFL,6-5,221.0,26.2,10.0,5.0,0.0,0.0,,0.0,0.0,60.0,26.0,431.0,16.58,2.0,43.1,43.3%,7.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,wr,1,142,19,73.1%,68,5,3,401.0,2/13,-12.4%,1.0,wr,,,,,,,,,9.0,2870.0,549.0,292.0,193.0,24.0,2010.0
2575.0,2576.0,"Mark Clayton",2011.0,29.0,1-22,STL,NFL,5-10,193.0,27.7,2.0,1.0,0.0,0.0,,0.0,0.0,4.0,3.0,26.0,8.67,0.0,13.0,75.0%,6.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,0,4,1,33.3%,12,0,1,,,,,,,,,,,,,,9.0,2870.0,549.0,292.0,193.0,23.0,2005.0
3078.0,3079.0,"Dominique Curry",2011.0,24.0,,STL,NFL,6-2,227.0,29.1,16.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0%,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,,,,,,,,,,,,,,,,,,,,,9.0,2870.0,549.0,292.0,193.0,23.0,2010.0
2377.0,2378.0,"Danny Amendola",2011.0,26.0,,STL,NFL,5-11,183.0,25.5,1.0,1.0,0.0,0.0,,0.0,0.0,6.0,5.0,45.0,9.0,0.0,45.0,83.3%,7.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,0,18,3,60.0%,18,0,0,,,,,,,,,,,,,,9.0,2870.0,549.0,292.0,193.0,25.0,2010.0
700.0,701.0,"Brandon Gibson",2012.0,25.0,6-194,STL,NFL,6-0,204.0,27.7,16.0,13.0,0.0,0.0,,0.0,0.0,82.0,51.0,691.0,13.55,5.0,43.2,62.2%,8.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,wr,1,129,43,84.3%,34,1,3,866.0,1/25,23.4%,232.0,wr,,,,,,,,,22.0,3550.0,557.0,332.0,299.0,22.0,2009.0
1884.0,1885.0,"Steve Smith",2012.0,27.0,2-51,STL,NFL,6-0,195.0,26.4,9.0,2.0,0.0,0.0,,0.0,0.0,25.0,14.0,131.0,9.36,0.0,14.6,56.0%,5.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,47,7,50.0%,25,1,1,143.0,0/0,-19.7%,-14.0,wr,,,4.41,38.5,121.0,4.25,7.44,,22.0,3550.0,557.0,332.0,299.0,,
1884.0,1885.0,"Steve Smith",2012.0,27.0,2-51,STL,NFL,6-0,195.0,26.4,9.0,2.0,0.0,0.0,,0.0,0.0,25.0,14.0,131.0,9.36,0.0,14.6,56.0%,5.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,47,7,50.0%,25,1,1,143.0,0/0,-19.7%,-14.0,wr,,,4.44,38.0,120.0,4.19,6.68,,22.0,3550.0,557.0,332.0,299.0,,
923.0,924.0,"Chris Givens",2012.0,23.0,4-96,STL,NFL,5-11,198.0,27.6,15.0,12.0,3.0,12.0,4.0,0.0,0.8,80.0,42.0,698.0,16.62,3.0,46.5,52.5%,8.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,wr,1,291,25,59.5%,65,8,4,608.0,0/0,0.0%,77.0,wr,8.25,31.25,4.35,33.5,118.0,4.23,6.97,,22.0,3550.0,557.0,332.0,299.0,23.0,2012.0
1291.0,1292.0,"Austin Pettis",2012.0,24.0,3-78,STL,NFL,6-2,205.0,26.3,14.0,2.0,0.0,0.0,,0.0,0.0,48.0,30.0,261.0,8.7,4.0,18.6,62.5%,5.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,wr,0,97,16,53.3%,36,1,1,391.0,1/29,0.6%,52.0,wr,9.75,31.75,4.56,33.5,120.0,3.88,6.68,11.14,22.0,3550.0,557.0,332.0,299.0,24.0,2012.0
2027.0,2028.0,"Brian Quick",2012.0,23.0,2-33,STL,NFL,6-4,209.0,25.4,15.0,1.0,0.0,0.0,,0.0,0.0,27.0,11.0,156.0,14.18,2.0,10.4,40.7%,5.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,33,6,54.5%,39,2,2,140.0,0/0,-24.9%,-27.0,wr,9.75,34.25,4.50,34.0,119.0,4.23,7.1,,22.0,3550.0,557.0,332.0,299.0,23.0,2012.0
454.0,455.0,"Danny Amendola",2012.0,27.0,,STL,NFL,5-11,183.0,25.5,11.0,8.0,2.0,8.0,4.0,0.0,0.7,101.0,63.0,666.0,10.57,3.0,60.5,62.4%,6.59,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,wr,2,266,38,60.3%,56,5,1,726.0,1/5,-7.6%,41.0,wr,,,,,,,,,22.0,3550.0,557.0,332.0,299.0,25.0,2010.0
2200.0,2201.0,"Matthew Mulligan",2012.0,27.0,,STL,NFL,6-4,258.0,31.4,16.0,9.0,0.0,0.0,,0.0,0.0,12.0,8.0,84.0,10.5,1.0,5.3,66.7%,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,37,6,75.0%,18,0,1,,,,,,,,,,,,,,22.0,3550.0,557.0,332.0,299.0,26.0,2011.0
3413.0,3414.0,"Shelley Smith",2012.0,25.0,6-187,STL,NFL,6-4,203.0,24.7,11.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,wr,,,,,,,,,,,,,,,,,,,,,22.0,3550.0,557.0,332.0,299.0,25.0,2012.0
3460.0,3461.0,"Justin Veltung",2013.0,22.0,,STL,NFL,5-11,182.0,25.4,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,,,,,,,,,,,,,,,,,,,,,22.0,3125.0,506.0,301.0,348.0,22.0,2013.0
968.0,969.0,"Tavon Austin",2013.0,22.0,1-8,STL,NFL,5-9,174.0,25.7,13.0,3.0,9.0,151.0,16.78,1.0,11.6,69.0,40.0,418.0,10.45,4.0,32.2,58.0%,6.06,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,wr,1,236,17,42.5%,81,4,7,386.0,1/38,-19.4%,-36.0,wr,9.18,30.08,4.34,32.0,120.0,4.01,,,22.0,3125.0,506.0,301.0,348.0,22.0,2013.0
1158.0,1159.0,"Chris Givens",2013.0,24.0,4-96,STL,NFL,5-11,198.0,27.6,16.0,13.0,3.0,8.0,2.67,0.0,0.5,83.0,34.0,569.0,16.74,0.0,35.6,41.0%,6.86,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,wr,1,265,27,79.4%,47,6,2,445.0,2/21,-22.8%,-68.0,wr,8.25,31.25,4.35,33.5,118.0,4.23,6.97,,22.0,3125.0,506.0,301.0,348.0,23.0,2012.0
1732.0,1733.0,"Stedman Bailey",2013.0,23.0,3-92,STL,NFL,5-10,193.0,27.7,16.0,2.0,2.0,33.0,16.5,1.0,2.1,25.0,17.0,226.0,13.29,0.0,14.1,68.0%,9.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,wr,0,45,10,58.8%,28,1,0,200.0,0/0,7.5%,36.0,wr,9.78,32.68,4.52,34.5,117.0,4.09,6.81,,22.0,3125.0,506.0,301.0,348.0,23.0,2013.0
1041.0,1042.0,"Austin Pettis",2013.0,25.0,3-78,STL,NFL,6-2,205.0,26.3,16.0,6.0,0.0,0.0,,0.0,0.0,63.0,38.0,399.0,10.5,4.0,24.9,60.3%,6.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,wr,0,122,25,65.8%,31,3,4,546.0,2/18,5.1%,90.0,wr,9.75,31.75,4.56,33.5,120.0,3.88,6.68,11.14,22.0,3125.0,506.0,301.0,348.0,24.0,2012.0
1718.0,1719.0,"Brian Quick",2013.0,24.0,2-33,STL,NFL,6-4,209.0,25.4,16.0,5.0,0.0,0.0,,0.0,0.0,35.0,18.0,302.0,16.78,2.0,18.9,51.4%,8.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,wr,0,107,15,83.3%,73,3,2,339.0,1/40,12.6%,72.0,wr,9.75,34.25,4.50,34.0,119.0,4.23,7.1,,22.0,3125.0,506.0,301.0,348.0,23.0,2012.0
1423.0,1424.0,"Brian Quick",2014.0,25.0,2-33,STL,NFL,6-4,209.0,25.4,7.0,7.0,0.0,0.0,,0.0,0.0,39.0,25.0,375.0,15.0,3.0,53.6,64.1%,9.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,wr,0,76,19,76.0%,51,3,1,420.0,1/16,24.5%,115.0,wr,9.75,34.25,4.50,34.0,119.0,4.23,7.1,,20.0,3400.0,515.0,327.0,324.0,23.0,2012.0
2002.0,2003.0,"Chris Givens",2014.0,25.0,4-96,STL,NFL,5-11,198.0,27.6,14.0,0.0,1.0,4.0,4.0,0.0,0.3,20.0,11.0,159.0,14.45,1.0,11.4,55.0%,7.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,48,5,45.5%,47,3,0,123.0,0/0,-12.9%,0.0,wr,8.25,31.25,4.35,33.5,118.0,4.23,6.97,,20.0,3400.0,515.0,327.0,324.0,23.0,2012.0
1369.0,1370.0,"Lance Kendricks",2014.0,26.0,2-47,STL,NFL,6-3,240.0,30.0,16.0,14.0,0.0,0.0,,0.0,0.0,38.0,27.0,259.0,9.59,5.0,16.2,71.1%,6.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,wr,0,107,17,63.0%,23,0,1,,,,,,,,,,,,,,20.0,3400.0,515.0,327.0,324.0,26.0,2014.0
1238.0,1239.0,"Tavon Austin",2014.0,23.0,1-8,STL,NFL,5-9,174.0,25.7,15.0,8.0,36.0,224.0,6.22,2.0,14.9,44.0,31.0,242.0,7.81,0.0,16.1,70.5%,5.5,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,wr,0,172,12,38.7%,28,1,3,315.0,2/56,-5.8%,24.0,wr,9.18,30.08,4.34,32.0,120.0,4.01,,,20.0,3400.0,515.0,327.0,324.0,22.0,2013.0
775.0,776.0,"Kenny Britt",2014.0,26.0,1-30,STL,NFL,6-3,215.0,26.9,16.0,13.0,2.0,14.0,7.0,0.0,0.9,84.0,48.0,748.0,15.58,3.0,46.8,57.1%,8.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,wr,2,173,33,68.8%,63,9,2,772.0,2/52,12.4%,163.0,wr,,,4.49,37.0,124.0,4.47,,,20.0,3400.0,515.0,327.0,324.0,21.0,2009.0
1272.0,1273.0,"Stedman Bailey",2014.0,24.0,3-92,STL,NFL,5-10,193.0,27.7,14.0,3.0,1.0,13.0,13.0,0.0,0.9,46.0,30.0,435.0,14.5,1.0,31.1,65.2%,9.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,wr,1,186,19,63.3%,38,4,2,436.0,0/0,16.8%,103.0,wr,9.78,32.68,4.52,34.5,117.0,4.09,6.81,,20.0,3400.0,515.0,327.0,324.0,23.0,2013.0
1935.0,1936.0,"Wes Welker",2015.0,34.0,,STL,NFL,5-9,190.0,28.1,8.0,0.0,0.0,0.0,,0.0,0.0,22.0,13.0,102.0,7.85,0.0,12.8,59.1%,4.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,48,5,38.5%,14,0,0,81.0,0/0,-34.6%,-36.0,wr,,,,,,,,,11.0,2805.0,473.0,273.0,280.0,23.0,2004.0
1418.0,1419.0,"Lance Kendricks",2015.0,27.0,2-47,STL,NFL,6-3,240.0,30.0,15.0,12.0,0.0,0.0,,0.0,0.0,36.0,25.0,245.0,9.8,2.0,16.3,69.4%,6.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,wr,0,130,11,44.0%,37,2,3,,,,,,,,,,,,,,11.0,2805.0,473.0,273.0,280.0,26.0,2014.0
1919.0,1920.0,"Bradley Marquez",2015.0,,,STL,NFL,5-11,201.0,28.0,16.0,1.0,0.0,0.0,,0.0,0.0,22.0,13.0,88.0,6.77,0.0,5.5,59.1%,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,wr,0,24,3,23.1%,14,0,0,,,,,,,,,,,,,,11.0,2805.0,473.0,273.0,280.0,,2015.0
661.0,662.0,"Tavon Austin",2015.0,24.0,1-8,STL,NFL,5-9,174.0,25.7,16.0,14.0,52.0,434.0,8.35,4.0,27.1,87.0,52.0,473.0,9.1,5.0,29.6,59.8%,5.44,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,wr,0,359,21,40.4%,66,2,3,374.0,0/0,-30.6%,-122.0,wr,9.18,30.08,4.34,32.0,120.0,4.01,,,11.0,2805.0,473.0,273.0,280.0,22.0,2013.0
1089.0,1090.0,"Kenny Britt",2015.0,27.0,1-30,STL,NFL,6-3,215.0,26.9,16.0,13.0,0.0,0.0,,0.0,0.0,72.0,36.0,681.0,18.92,3.0,42.6,50.0%,9.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,wr,1,221,29,80.6%,60,9,3,682.0,3/77,11.0%,139.0,wr,,,4.49,37.0,124.0,4.47,,,11.0,2805.0,473.0,273.0,280.0,21.0,2009.0
3448.0,3449.0,"Nick Toon",2015.0,27.0,4-122,STL,NFL,6-2,215.0,27.6,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wr,,,,,,,,,,,,,,,,,,,,,11.0,2805.0,473.0,273.0,280.0,24.0,2012.0
2069.0,2070.0,"Brian Quick",2015.0,26.0,2-33,STL,NFL,6-4,209.0,25.4,13.0,3.0,0.0,0.0,,0.0,0.0,32.0,10.0,102.0,10.2,0.0,7.8,31.3%,3.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wr,0,42,5,50.0%,37,1,1,41.0,0/0,-56.7%,-110.0,wr,9.75,34.25,4.50,34.0,119.0,4.23,7.1,,11.0,2805.0,473.0,273.0,280.0,23.0,2012.0
