,name,season,age,draft_pos,team,weight,bmi,games,rush_atts,rush_yds,rush_y/a,rush_tds,rush_ypg,targets,receptions,rec_yards,yards/reception,rec_tds,rec_ypg,ctch_pct,y/tgt,fumbles,fumbles_recovered,fum_ret_yds,fum_tds,forced_fumbles,pro_bowls,all_pros,position,100yd_gms,yac,first_down_ctchs,first_down_ctchpct,long_ctch,recs_ovr_25,drops,EYds,DVOA,DYAR,position.1,Hand Size in,Arm Length in,40 Yard,Vert Leap in,Broad Jump in,Shuttle,3Cone,60Yd Shuttle,team_pass_tds,team_pass_yds,team_pass_attempts,team_completions,total_points,rookie_age,rookie_season,height_inches,start_ratio,dpis_drawn,dpi_yards,pct_team_tgts,pct_team_receptions,pct_of_team_passyards,pct_team_touchdowns,years_in_league,dropK,yacK,base,td_points,compilation
3147,Tamarick Vanover,1999.0,25.0,3-81,KAN,220.0,29.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,-0.691370136104,-0.152238499023,0.260091485731,,,,0.0,,,,,,22.0,3239.0,502.0,295.0,390.0,25.0,1999.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3148,Tandon Doss,2011.0,22.0,4-123,BAL,201.0,25.8,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.692982733709,-3.59689522579,0.320575482094,,,,0.0,,,,,,25.0,3845.0,607.0,350.0,418.0,22.0,2011.0,74.0,0.0,0.0,0.0,0.00329489291598,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3149,Taye Biddle,2006.0,23.0,UDFA,CAR,185.0,23.8,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,37.0,12.33,0.0,18.5,0.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,6.0,1.0,0.333,22.0,0.0,0.0,-0.616403562466,0.457384416664,0.527219614047,,,,0.0,,,,,,19.0,3264.0,539.0,325.0,270.0,23.0,2006.0,74.0,0.0,0.0,0.0,0.00927643784787,0.00923076923077,0.0113357843137,0.0,0.0,0.0,0.972972972973,0.00104049695644,0.0,0.104049695644
3150,Taylor Jacobs,2006.0,25.0,2-44,SF,198.0,26.9,8.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,29.0,7.25,0.0,3.6,0.333,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,2.0,2.0,0.5,10.0,0.0,0.0,-0.637521688162,0.457384416664,-0.017288273858,,,,0.0,,,,,,16.0,2685.0,444.0,257.0,298.0,22.0,2003.0,72.0,0.0,0.0,0.0,0.027027027027,0.0155642023346,0.010800744879,0.0,3.0,0.0,0.137931034483,0.000695182606136,0.0,0.0695182606136
3151,Taylor Jacobs,2003.0,22.0,2-44,WAS,198.0,26.9,8.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,37.0,12.33,1.0,4.6,0.5,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,6.0,1.0,0.333,19.0,0.0,1.0,-0.616998466557,0.457384416664,0.60119604411,,,,0.0,,,,,,21.0,3006.0,527.0,283.0,287.0,22.0,2003.0,72.0,0.0,0.0,0.0,0.011385199241,0.0106007067138,0.0123087159015,0.047619047619,0.0,0.69314718056,0.972972972973,0.00117410936154,0.0209181605912,0.263838060293
3152,Taylor Price,2010.0,23.0,3-90,NE,204.0,27.7,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,41.0,13.67,0.0,41.0,0.75,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,25.0,3.0,1.0,18.0,0.0,0.0,-0.605313778764,0.457384416664,0.744674004503,,,,0.0,,,,,,39.0,4106.0,552.0,360.0,539.0,23.0,2010.0,72.0,0.0,0.0,0.0,0.00724637681159,0.00833333333333,0.00998538723819,0.0,0.0,0.0,15.243902439,0.00257386781051,0.0,0.257386781051
3153,Ted Ginn,2012.0,27.0,1-9,SF,178.0,24.8,13.0,1.0,7.0,7.0,0.0,0.5,2.0,2.0,1.0,0.5,0.0,0.1,1.0,0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,7.0,0.0,0.0,1.0,0.0,0.0,-0.689154483169,-1.08805060261,0.129443562366,,,,0.0,,,,,,27.0,4064.0,516.0,338.0,501.0,22.0,2007.0,71.0,0.0,0.0,0.0,0.00387596899225,0.00591715976331,0.000246062992126,0.0,5.0,0.0,49.0,0.000465564765064,0.0,0.0465564765064
3154,Teddy Williams,2013.0,25.0,UDFA,ARI,198.0,24.7,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,51.0,0.0,17.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,6.0,1.0,1.0,51.0,1.0,0.0,-0.586290338908,0.457384416664,0.850066234983,,,,0.0,,,,,,24.0,4002.0,574.0,363.0,379.0,25.0,2013.0,75.0,0.0,0.0,0.0,0.00174216027875,0.00275482093664,0.0127436281859,0.0,0.0,0.0,0.705882352941,0.00124481758172,0.0,0.124481758172
3155,Terrance Copper,2005.0,23.0,UDFA,DAL,204.0,27.7,16.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,5.0,0.0,0.3,0.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,7.0,1.0,1.0,5.0,0.0,0.0,-0.682692883538,0.293436076509,0.290127930596,,,,0.0,,,,,,23.0,3341.0,500.0,300.0,325.0,23.0,2005.0,72.0,0.0,0.0,0.0,0.008,0.00333333333333,0.00149655791679,0.0,0.0,0.0,9.8,0.000350502344477,0.0,0.0350502344477
3156,Terrance Copper,2009.0,27.0,UDFA,KAN,204.0,27.7,15.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,68.0,17.0,0.0,4.5,0.667,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,22.0,2.0,0.5,50.0,1.0,0.0,-0.552322420007,0.457384416664,0.742534885564,,,,0.0,,,,,,18.0,2915.0,536.0,296.0,294.0,23.0,2005.0,72.0,0.133333333333,0.0,0.0,0.0111940298507,0.0135135135135,0.0233276157804,0.0,4.0,0.0,7.11764705882,0.00272958364187,0.0,0.272958364187
3157,Terrance Copper,2010.0,28.0,UDFA,KAN,204.0,27.7,16.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,157.0,8.72,0.0,9.8,0.643,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,74.0,9.0,0.5,20.0,0.0,1.0,-0.370549323819,0.457384416664,0.60478750048,,,,0.0,,,,,,27.0,3021.0,493.0,283.0,373.0,23.0,2005.0,72.0,0.1875,0.0,0.0,0.0567951318458,0.0636042402827,0.0519695465078,0.0,5.0,0.69314718056,34.8789808917,0.0232961918435,0.0,2.32961918435
3158,Terrance Copper,2011.0,29.0,UDFA,KAN,204.0,27.7,16.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,114.0,14.25,0.0,7.1,0.667,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,44.0,6.0,0.75,43.0,1.0,0.0,-0.45636846873,0.457384416664,0.96826429856,,,,0.0,,,,,,13.0,3080.0,500.0,299.0,212.0,23.0,2005.0,72.0,0.125,0.0,0.0,0.024,0.0267558528428,0.037012987013,0.0,6.0,0.0,16.9824561404,0.0115043487428,0.0,1.15043487428
3159,Terrance Copper,2012.0,30.0,UDFA,KAN,204.0,27.7,15.0,1.0,1.0,1.0,0.0,0.1,12.0,8.0,79.0,9.88,0.0,5.3,0.667,6.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,wr,0.0,17.0,3.0,0.375,17.0,0.0,0.0,-0.530378054396,0.457384416664,0.597173988645,,,,0.0,,,,,,8.0,2713.0,475.0,273.0,211.0,23.0,2005.0,72.0,0.0,0.0,0.0,0.0252631578947,0.029304029304,0.0291190563951,0.0,7.0,0.0,3.6582278481,0.00575812783933,0.0,0.575812783933
3160,Terrence Austin,2010.0,22.0,7-219,WAS,175.0,24.4,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,47.0,15.67,0.0,9.4,0.6,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,11.0,3.0,1.0,28.0,1.0,0.0,-0.59413407412,0.457384416664,0.700185663838,,,,0.0,,,,,,21.0,3931.0,605.0,349.0,302.0,22.0,2010.0,71.0,0.0,0.0,0.0,0.00826446280992,0.00859598853868,0.0119562452302,0.0,0.0,0.0,2.57446808511,0.00206931917666,0.0,0.206931917666
3161,Terrence Edwards,2003.0,24.0,UDFA,ATL,176.0,23.9,6.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,10.0,0.0,1.7,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,3.0,1.0,1.0,10.0,0.0,0.0,-0.673544006484,0.45916661952,0.237662937838,,,,0.0,,,,,,14.0,2408.0,460.0,230.0,299.0,24.0,2003.0,72.0,0.0,0.0,0.0,0.0108695652174,0.00434782608696,0.00415282392027,0.0,0.0,0.0,0.9,0.000327658731416,0.0,0.0327658731416
3162,Terrence Wilkins,2003.0,28.0,UDFA,IND,180.0,25.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,-0.691108449244,-0.404668691671,0.414724124201,,,,0.0,,,,,,38.0,5073.0,677.0,452.0,540.0,24.0,1999.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,
3163,Terrence Wilkins,2006.0,31.0,UDFA,IND,180.0,25.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,-0.691370136104,-0.152238499023,0.260091485731,,,,0.0,,,,,,34.0,5285.0,711.0,460.0,532.0,24.0,1999.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,
3164,Terrence Wilkins,2002.0,27.0,UDFA,STL,180.0,25.8,13.0,6.0,56.0,9.33,0.0,4.3,6.0,5.0,31.0,6.2,0.0,2.4,0.833,5.17,2.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,43.0,2.0,0.4,14.0,0.0,0.0,-0.626545443091,0.457384416664,0.408020547102,,,,0.0,,,,,,24.0,4154.0,635.0,408.0,316.0,24.0,1999.0,70.0,0.0,0.0,0.0,0.00944881889764,0.0122549019608,0.00746268656716,0.0,3.0,0.0,59.6451612903,0.00187888639301,0.0,0.187888639301
3165,Terry Glenn,2007.0,33.0,1-7,DAL,195.0,27.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.691980219974,-2.78855377372,0.406090378644,,,,0.0,,,,,,37.0,4287.0,567.0,360.0,472.0,25.0,1999.0,71.0,0.0,0.0,0.0,0.00176366843034,0.0,0.0,0.0,8.0,0.0,0.0,,0.0,
3166,Thabiti Davis,2000.0,25.0,UDFA,NYG,205.0,26.3,13.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,20.0,0.0,3.1,0.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,2.0,2.0,1.0,27.0,1.0,0.0,-0.610490098909,0.457384416664,0.544477301257,,,,0.0,,,,,,27.0,3958.0,627.0,367.0,396.0,25.0,2000.0,74.0,0.0,0.0,0.0,0.00797448165869,0.00544959128065,0.0101061141991,0.0,0.0,0.0,0.1,0.00108225235372,0.0,0.108225235372
3167,Thabiti Davis,2001.0,26.0,UDFA,NYG,205.0,26.3,16.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,34.0,11.33,0.0,2.1,0.375,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,5.0,2.0,0.667,20.0,0.0,1.0,-0.624519111279,0.457384416664,0.304124940332,,,,0.0,,,,,,19.0,3558.0,568.0,327.0,294.0,25.0,2000.0,74.0,0.0,0.0,0.0,0.0140845070423,0.00917431192661,0.00955593029792,0.0,1.0,0.69314718056,0.735294117647,0.000873036884682,0.0,0.0873036884682
3168,Tim Baker,2001.0,24.0,UDFA,PIT,208.0,25.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,-0.690977605814,-0.250189592595,0.492040443435,,,,0.0,,,,,,17.0,3504.0,518.0,310.0,396.0,24.0,2001.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3169,Tim Brown*,1999.0,33.0,1-6,OAK,195.0,26.4,16.0,1.0,4.0,4.0,0.0,0.3,145.0,90.0,1344.0,14.93,6.0,84.0,0.621,9.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,1.99929901079,0.457384416664,2.79973410479,,,,0.0,,,,,,24.0,3609.0,520.0,306.0,390.0,33.0,1999.0,72.0,1.0,0.0,0.0,0.278846153846,0.294117647059,0.372402327515,0.25,0.0,0.0,0.0,,0.658922058625,
3170,Tim Brown*,2000.0,34.0,1-6,OAK,195.0,26.4,16.0,3.0,12.0,4.0,0.0,0.8,133.0,76.0,1128.0,14.84,11.0,70.5,0.571,8.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,1.55856980888,0.457384416664,2.43047949091,,,,0.0,,,,,,29.0,3600.0,530.0,315.0,509.0,33.0,1999.0,72.0,1.0,0.0,0.0,0.250943396226,0.24126984127,0.313333333333,0.379310344828,1.0,0.0,0.0,,1.83286365733,
3171,Tim Brown*,2001.0,35.0,1-6,OAK,195.0,26.4,16.0,4.0,39.0,9.75,0.0,2.4,140.0,91.0,1165.0,12.8,9.0,72.8,0.65,8.32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,1.6431326843,0.457384416664,2.40988069582,,,,0.0,,,,,,30.0,4147.0,613.0,404.0,450.0,33.0,1999.0,72.0,1.0,0.0,0.0,0.228384991843,0.225247524752,0.280925970581,0.3,2.0,0.0,0.0,,1.18605970552,
3172,Tim Brown*,2002.0,36.0,1-6,OAK,195.0,26.4,16.0,6.0,19.0,3.17,0.0,1.2,127.0,81.0,930.0,11.48,2.0,58.1,0.638,7.32,3.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,1.16432133608,0.457384416664,0.111186332554,,,,0.0,,,,,,33.0,5283.0,734.0,491.0,542.0,33.0,1999.0,72.0,1.0,0.0,0.0,0.173024523161,0.164969450102,0.176036342987,0.0606060606061,3.0,0.0,0.0,,0.0532462269596,
3173,Tim Brown*,2003.0,37.0,1-6,OAK,195.0,26.4,16.0,0.0,0.0,0.0,0.0,0.0,94.0,52.0,567.0,10.9,2.0,35.4,0.553,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,0.427141959357,0.457384416664,-0.72015228018,,,,0.0,,,,,,9.0,2751.0,521.0,278.0,270.0,33.0,1999.0,72.0,0.9375,0.0,0.0,0.180422264875,0.187050359712,0.206106870229,0.222222222222,4.0,0.0,0.0,,0.195236165518,
3174,Tim Brown*,2004.0,38.0,1-6,TB,195.0,26.4,15.0,0.0,0.0,0.0,0.0,0.0,31.0,24.0,200.0,8.33,1.0,13.3,0.774,6.45,2.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,-0.287994325213,0.457384416664,0.4532257206,,,,0.0,,,,,,24.0,3474.0,512.0,340.0,301.0,33.0,1999.0,72.0,0.266666666667,0.0,0.0,0.060546875,0.0705882352941,0.0575705238918,0.0416666666667,5.0,0.0,0.0,,0.0183033905174,
3175,Tim Carter,2002.0,23.0,2-46,NYG,200.0,27.1,5.0,3.0,28.0,9.33,0.0,5.6,3.0,2.0,37.0,18.5,0.0,7.4,0.667,12.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,8.0,2.0,1.0,27.0,1.0,0.0,-0.614706959933,0.457384416664,0.618431546687,,,,0.0,,,,,,23.0,4278.0,593.0,367.0,358.0,23.0,2002.0,72.0,0.0,0.0,0.0,0.00505902192243,0.00544959128065,0.00864890135577,0.0,0.0,0.0,1.72972972973,0.00128268651666,0.0,0.128268651666
3176,Tim Carter,2009.0,30.0,2-46,STL,200.0,27.1,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,6.0,0.0,3.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,1.0,0.0,0.0,6.0,0.0,1.0,-0.682648059251,0.394638290482,0.157825080384,,,,0.0,,,,,,12.0,2686.0,543.0,312.0,175.0,23.0,2002.0,72.0,0.0,0.0,0.0,0.00920810313076,0.00320512820513,0.00223380491437,0.0,7.0,0.69314718056,0.166666666667,7.42523968424e-05,0.0,0.00742523968424
3177,Tim Wright,2013.0,23.0,UDFA,TB,220.0,26.8,16.0,1.0,2.0,2.0,0.0,0.1,76.0,54.0,571.0,10.57,5.0,35.7,0.711,7.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,143.0,30.0,0.556,36.0,3.0,1.0,0.486349378052,0.457384416664,3.12193726192,,,,0.0,,,,,,22.0,2820.0,514.0,291.0,288.0,23.0,2013.0,76.0,0.5,0.0,0.0,0.147859922179,0.185567010309,0.202482269504,0.227272727273,0.0,0.69314718056,35.8126094571,0.245776952609,0.499183377747,28.0719789051
3178,Tiquan Underwood,2009.0,22.0,7-253,JAX,175.0,23.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,-0.690977605814,-0.250189592595,0.492040443435,,,,0.0,,,,,,15.0,3356.0,519.0,315.0,290.0,22.0,2009.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3179,Tiquan Underwood,2010.0,23.0,7-253,JAX,175.0,23.1,10.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,111.0,13.88,0.0,11.1,0.364,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,24.0,6.0,0.75,22.0,0.0,3.0,-0.47248717122,0.457384416664,0.0951396169422,,,,0.0,,,,,,26.0,3065.0,469.0,291.0,353.0,22.0,2009.0,73.0,0.0,0.0,0.0,0.046908315565,0.0274914089347,0.0362153344209,0.0,1.0,1.38629436112,5.18918918919,0.00710144713578,0.0,0.710144713578
3180,Tiquan Underwood,2011.0,24.0,7-253,NE,175.0,23.1,6.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,30.0,10.0,0.0,5.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,8.0,2.0,0.667,13.0,0.0,1.0,-0.63063526411,0.457384416664,0.446084326163,,,,0.0,,,,,,47.0,5947.0,723.0,477.0,598.0,22.0,2009.0,73.0,0.0,0.0,0.0,0.00829875518672,0.0062893081761,0.0050445602825,0.0,2.0,0.69314718056,2.13333333333,0.000635055637001,0.0,0.0635055637001
3181,Todd Devoe,2005.0,25.0,UDFA,DEN,198.0,25.4,14.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,87.0,9.67,1.0,6.2,0.643,6.21,0.0,2.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,63.0,1.0,0.111,44.0,1.0,0.0,-0.516539493303,0.457384416664,0.578053699424,,,,0.0,,,,,,20.0,3628.0,521.0,312.0,439.0,25.0,2005.0,74.0,0.0,0.0,0.0,0.0268714011516,0.0288461538462,0.023980154355,0.05,0.0,0.0,45.6206896552,0.00646965742116,0.0219640686208,0.800714222461
3182,Todd Devoe,2006.0,26.0,UDFA,DEN,198.0,25.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.691980409629,-2.7884062031,0.405268555272,,,,0.0,,,,,,20.0,2799.0,454.0,256.0,319.0,25.0,2005.0,74.0,0.0,0.0,0.0,0.00220264317181,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,
3183,Todd Watkins,2008.0,25.0,7-218,OAK,185.0,23.1,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.691980484222,-2.78834813516,0.404945322827,,,,0.0,,,,,,13.0,2369.0,421.0,222.0,263.0,25.0,2008.0,75.0,0.0,0.0,0.0,0.00237529691211,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3184,Todd Yoder,2008.0,30.0,UDFA,WAS,250.0,30.4,16.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,50.0,6.25,1.0,3.1,0.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,18.0,4.0,0.5,14.0,0.0,1.0,-0.58586312028,0.457384416664,0.75807101186,,,,0.0,,,,,,14.0,3025.0,510.0,318.0,265.0,30.0,2008.0,76.0,0.125,0.0,0.0,0.0196078431373,0.0251572327044,0.0165289256198,0.0714285714286,0.0,0.69314718056,6.48,0.00507221249259,0.0313772408869,0.726861935467
3185,Tommy Streeter,2014.0,25.0,6-198,JAX,219.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.691980233654,-2.78854313257,0.406031099667,,,,0.0,,,,,,15.0,3001.0,557.0,325.0,249.0,23.0,2012.0,77.0,0.0,0.0,0.0,0.00179533213645,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,
3186,Toney Clemons,2012.0,24.0,7-231,JAX,210.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,41.0,13.67,0.0,10.3,0.273,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,6.0,2.0,0.667,17.0,0.0,1.0,-0.613314461941,0.457384416664,0.0930701938028,,,,0.0,,,,,,20.0,3419.0,586.0,328.0,255.0,24.0,2012.0,74.0,0.0,0.0,0.0,0.018771331058,0.00914634146341,0.0119918104709,0.0,0.0,0.69314718056,0.878048780488,0.00064448106458,0.0,0.064448106458
3187,Tony Horne,1999.0,23.0,UDFA,STL,173.0,25.5,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.691980121655,-2.78863023779,0.40651642239,,,,0.0,,,,,,50.0,5392.0,651.0,420.0,609.0,23.0,1999.0,69.0,0.0,0.0,0.0,0.00153609831029,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3188,Tony Horne,2000.0,24.0,UDFA,STL,173.0,25.5,11.0,2.0,6.0,3.0,0.0,0.5,7.0,4.0,32.0,8.0,2.0,2.9,0.571,4.57,3.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,1.0,2.0,0.5,18.0,0.0,0.0,-0.625993490273,0.457384416664,0.529199147815,,,,0.0,,,,,,40.0,5582.0,627.0,404.0,568.0,23.0,1999.0,69.0,0.0,0.0,0.0,0.0111642743222,0.00990099009901,0.0057327122895,0.05,1.0,0.0,0.03125,0.00107018348176,0.0439281372417,0.414515308867
3189,Tony Simmons,2002.0,28.0,2-52,NYG,210.0,27.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,-0.690977605814,-0.250189592595,0.492040443435,,,,0.0,,,,,,23.0,4278.0,593.0,367.0,358.0,25.0,1999.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,
3190,Tony Washington,2015.0,25.0,UDFA,JAX,200.0,28.7,4.0,1.0,8.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,,0.0,0.0,0.0,,0.0,-0.690977605814,-0.250189592595,0.492040443435,,,,0.0,,,,,,35.0,4108.0,607.0,355.0,376.0,25.0,2015.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3191,Tori Gurley,2013.0,26.0,UDFA,CLE,216.0,26.3,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,15.0,15.0,0.0,5.0,0.333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,2.0,1.0,1.0,15.0,0.0,0.0,-0.661386565118,0.457389074639,0.443085251302,,,,0.0,,,,,,26.0,4040.0,681.0,379.0,308.0,26.0,2013.0,76.0,0.0,0.0,0.0,0.00440528634361,0.00263852242744,0.00371287128713,0.0,0.0,0.0,0.266666666667,0.00025692195677,0.0,0.025692195677
3192,Torrance Small,2001.0,31.0,5-138,NE,209.0,26.1,3.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,29.0,7.25,0.0,9.7,0.571,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,7.0,3.0,0.75,11.0,0.0,0.0,-0.631524405751,0.457384416664,0.463722100832,,,,0.0,,,,,,23.0,3712.0,600.0,376.0,431.0,29.0,1999.0,75.0,0.0,0.0,0.0,0.0116666666667,0.0106382978723,0.0078125,0.0,2.0,0.0,1.68965517241,0.00133787960514,0.0,0.133787960514
3193,Torry Holt,2009.0,33.0,1-6,JAX,190.0,25.8,15.0,0.0,0.0,0.0,0.0,0.0,103.0,51.0,722.0,14.16,0.0,48.1,0.495,7.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,1.0,124.0,35.0,0.686,63.0,5.0,5.0,0.765113217404,0.457384416664,0.94921635784,,,,0.0,,,,,,15.0,3356.0,519.0,315.0,290.0,23.0,1999.0,72.0,0.8,0.0,0.0,0.198458574181,0.161904761905,0.215137067938,0.0,10.0,1.79175946923,21.296398892,0.23243988289,0.0,23.243988289
