,name,season,age,draft_pos,team,weight,bmi,games,rush_atts,rush_yds,rush_y/a,rush_tds,rush_ypg,targets,receptions,rec_yards,yards/reception,rec_tds,rec_ypg,ctch_pct,y/tgt,fumbles,fumbles_recovered,fum_ret_yds,fum_tds,forced_fumbles,pro_bowls,all_pros,position,100yd_gms,yac,first_down_ctchs,first_down_ctchpct,long_ctch,recs_ovr_25,drops,EYds,DVOA,DYAR,position.1,Hand Size in,Arm Length in,40 Yard,Vert Leap in,Broad Jump in,Shuttle,3Cone,60Yd Shuttle,team_pass_tds,team_pass_yds,team_pass_attempts,team_completions,total_points,rookie_age,rookie_season,height_inches,start_ratio,dpis_drawn,dpi_yards,pct_team_tgts,pct_team_receptions,pct_of_team_passyards,pct_team_touchdowns,years_in_league
1727,Marvin Harrison,2002.0,30.0,1-19,IND,175.0,23.7,16.0,2.0,10.0,5.0,0.0,0.6,205.0,143.0,1722.0,12.04,11.0,107.6,0.698,8.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,wr,10.0,461.0,92.0,0.643,69.0,14.0,16.0,2.86344016345,0.173,4.86,wr,,,0,,,,,,27.0,4179.0,622.0,406.0,349.0,27.0,1999.0,72.0,1.0,1.0,34.0,0.329581993569,0.352216748768,0.412060301508,0.407407407407,3.0
1728,Reggie Wayne,2003.0,25.0,1-30,IND,198.0,26.9,16.0,0.0,0.0,0.0,0.0,0.0,107.0,68.0,838.0,12.32,7.0,52.4,0.636,7.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,2.0,198.0,49.0,0.721,57.0,7.0,3.0,1.04035125918,0.132,2.24,wr,,,4.45,36.0,,,,,38.0,5073.0,677.0,452.0,540.0,23.0,2001.0,72.0,1.0,2.0,45.0,0.158050221566,0.150442477876,0.165188251528,0.184210526316,2.0
1729,Marvin Harrison,2003.0,31.0,1-19,IND,175.0,23.7,15.0,1.0,3.0,3.0,0.0,0.2,142.0,94.0,1272.0,13.53,10.0,84.8,0.662,8.96,2.0,0.0,0.0,0.0,0.0,1.0,0.0,wr,6.0,329.0,60.0,0.638,79.0,15.0,7.0,1.92452662528,0.151,3.19,wr,,,0,,,,,,38.0,5073.0,677.0,452.0,540.0,27.0,1999.0,72.0,1.0,1.0,8.0,0.209748892171,0.20796460177,0.250739207569,0.263157894737,4.0
1730,Marvin Harrison,2004.0,32.0,1-19,IND,175.0,23.7,16.0,0.0,0.0,0.0,0.0,0.0,139.0,86.0,1113.0,12.94,15.0,69.6,0.619,8.01,1.0,0.0,0.0,0.0,0.0,1.0,0.0,wr,4.0,247.0,63.0,0.733,59.0,10.0,4.0,1.59648168659,0.114,2.71,wr,,,0,,,,,,55.0,5307.0,602.0,407.0,574.0,27.0,1999.0,72.0,1.0,1.0,4.0,0.230897009967,0.211302211302,0.209723007349,0.272727272727,5.0
1731,Brandon Stokley,2004.0,28.0,4-105,IND,197.0,27.5,16.0,0.0,0.0,0.0,0.0,0.0,102.0,68.0,1077.0,15.84,10.0,67.3,0.667,10.56,1.0,2.0,0.0,0.0,0.0,0.0,0.0,wr,5.0,414.0,53.0,0.779,69.0,12.0,4.0,1.53061001597,0.351,3.8,wr,,,4.49,35.5,118.0,4.01,7.04,,55.0,5307.0,602.0,407.0,574.0,23.0,1999.0,71.0,0.1875,1.0,18.0,0.169435215947,0.167076167076,0.20293951385,0.181818181818,5.0
1732,Reggie Wayne,2005.0,27.0,1-30,IND,198.0,26.9,16.0,0.0,0.0,0.0,0.0,0.0,122.0,83.0,1055.0,12.71,5.0,65.9,0.68,8.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,2.0,315.0,54.0,0.651,66.0,6.0,4.0,1.48738544772,0.096,2.21,wr,,,4.45,36.0,,,,,32.0,4343.0,553.0,369.0,457.0,23.0,2001.0,72.0,1.0,3.0,35.0,0.22061482821,0.224932249322,0.242919640801,0.15625,4.0
1733,Marvin Harrison,2005.0,33.0,1-19,IND,175.0,23.7,15.0,0.0,0.0,0.0,0.0,0.0,134.0,82.0,1146.0,13.98,12.0,76.4,0.612,8.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,wr,6.0,252.0,59.0,0.72,80.0,10.0,1.0,1.66273561589,0.115,2.54,wr,,,0,,,,,,32.0,4343.0,553.0,369.0,457.0,27.0,1999.0,72.0,1.0,1.0,6.0,0.242314647378,0.222222222222,0.263872898918,0.375,6.0
1734,Marvin Harrison,2006.0,34.0,1-19,IND,175.0,23.7,16.0,0.0,0.0,0.0,0.0,0.0,148.0,95.0,1366.0,14.38,12.0,85.4,0.642,9.23,1.0,0.0,0.0,0.0,0.0,1.0,1.0,wr,6.0,301.0,78.0,0.821,68.0,12.0,7.0,2.12781273763,0.306,5.13,wr,,,0,,,,,,34.0,5285.0,711.0,460.0,532.0,27.0,1999.0,72.0,1.0,2.0,33.0,0.208157524613,0.20652173913,0.258467360454,0.352941176471,7.0
1735,Reggie Wayne,2006.0,28.0,1-30,IND,198.0,26.9,16.0,0.0,0.0,0.0,0.0,0.0,137.0,86.0,1310.0,15.23,9.0,81.9,0.628,9.56,1.0,0.0,0.0,0.0,0.0,1.0,0.0,wr,5.0,215.0,72.0,0.837,51.0,10.0,8.0,2.0081311762,0.31,4.7,wr,,,4.45,36.0,,,,,34.0,5285.0,711.0,460.0,532.0,23.0,2001.0,72.0,1.0,1.0,22.0,0.192686357243,0.186956521739,0.247871333964,0.264705882353,5.0
1736,Reggie Wayne,2007.0,29.0,1-30,IND,198.0,26.9,16.0,1.0,4.0,4.0,0.0,0.3,156.0,104.0,1510.0,14.52,10.0,94.4,0.667,9.68,3.0,1.0,0.0,0.0,0.0,1.0,0.0,wr,6.0,410.0,72.0,0.692,64.0,16.0,6.0,2.42763729079,0.224,4.43,wr,,,4.45,36.0,,,,,35.0,4435.0,599.0,388.0,474.0,23.0,2001.0,72.0,1.0,3.0,62.0,0.260434056761,0.268041237113,0.340473506201,0.285714285714,6.0
1737,Reggie Wayne,2008.0,30.0,1-30,IND,198.0,26.9,16.0,0.0,0.0,0.0,0.0,0.0,131.0,82.0,1145.0,13.96,6.0,71.6,0.626,8.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,wr,4.0,336.0,63.0,0.768,65.0,8.0,3.0,1.66613261619,0.199,3.4,wr,,,4.45,36.0,,,,,28.0,4396.0,627.0,418.0,394.0,23.0,2001.0,72.0,1.0,2.0,22.0,0.208931419458,0.196172248804,0.260464058235,0.214285714286,7.0
1738,Reggie Wayne,2009.0,31.0,1-30,IND,198.0,26.9,16.0,0.0,0.0,0.0,0.0,0.0,149.0,100.0,1264.0,12.64,10.0,79.0,0.671,8.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,wr,5.0,454.0,73.0,0.73,65.0,7.0,4.0,1.92076176951,0.186,3.77,wr,,,4.45,36.0,,,,,40.0,5441.0,729.0,489.0,483.0,23.0,2001.0,72.0,1.0,3.0,36.0,0.20438957476,0.204498977505,0.232310237089,0.25,8.0
1739,Reggie Wayne,2010.0,32.0,1-30,IND,198.0,26.9,16.0,0.0,0.0,0.0,0.0,0.0,175.0,111.0,1355.0,12.21,6.0,84.7,0.634,7.74,1.0,0.0,0.0,0.0,0.0,1.0,1.0,wr,4.0,438.0,72.0,0.649,50.0,9.0,12.0,2.09175863815,0.004,1.82,wr,,,4.45,36.0,,,,,34.0,4828.0,705.0,468.0,451.0,23.0,2001.0,72.0,1.0,1.0,12.0,0.248226950355,0.237179487179,0.280654515327,0.176470588235,9.0
1740,Reggie Wayne,2011.0,33.0,1-30,IND,198.0,26.9,16.0,0.0,0.0,0.0,0.0,0.0,132.0,75.0,960.0,12.8,4.0,60.0,0.568,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,3.0,291.0,50.0,0.667,56.0,5.0,2.0,1.27917383108,0.012,1.43,wr,,,4.45,36.0,,,,,14.0,2995.0,534.0,302.0,243.0,23.0,2001.0,72.0,1.0,1.0,42.0,0.247191011236,0.248344370861,0.320534223706,0.285714285714,10.0
1741,Chris Chambers,2003.0,25.0,2-52,MIA,210.0,29.3,16.0,4.0,30.0,7.5,0.0,1.9,130.0,64.0,963.0,15.05,11.0,60.2,0.492,7.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,2.0,248.0,50.0,0.781,57.0,8.0,4.0,1.28493838177,0.116,2.53,wr,,,4.33,45.0,134.0,4.0,,,17.0,2792.0,450.0,257.0,311.0,24.0,2002.0,71.0,1.0,4.0,68.0,0.288888888889,0.249027237354,0.344914040115,0.647058823529,1.0
1742,Chris Chambers,2005.0,27.0,2-52,MIA,210.0,29.3,16.0,12.0,92.0,7.67,0.0,5.8,166.0,82.0,1118.0,13.63,11.0,69.9,0.494,6.73,5.0,2.0,-2.0,0.0,0.0,1.0,0.0,wr,3.0,333.0,59.0,0.72,77.0,8.0,8.0,1.59194698073,-0.077,0.66,wr,,,4.33,45.0,134.0,4.0,,,22.0,3300.0,556.0,291.0,318.0,24.0,2002.0,71.0,1.0,2.0,47.0,0.298561151079,0.281786941581,0.338787878788,0.5,3.0
1743,Brandon Marshall,2010.0,26.0,4-119,MIA,229.0,27.9,14.0,2.0,3.0,1.5,0.0,0.2,146.0,86.0,1014.0,11.79,3.0,72.4,0.589,6.95,2.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,4.0,238.0,57.0,0.663,46.0,6.0,11.0,1.39009000412,-0.018,1.27,wr,10.38,33.75,4.52,37.0,120.0,4.09,7.05,11.87,17.0,3527.0,557.0,335.0,273.0,22.0,2006.0,76.0,1.0,2.0,37.0,0.262118491921,0.25671641791,0.287496455912,0.176470588235,4.0
1744,Brandon Marshall,2011.0,27.0,4-119,MIA,229.0,27.9,16.0,1.0,13.0,13.0,0.0,0.8,141.0,81.0,1214.0,14.99,6.0,75.9,0.574,8.61,1.0,0.0,0.0,0.0,0.0,1.0,0.0,wr,5.0,338.0,53.0,0.654,65.0,16.0,12.0,1.80198749169,0.074,2.26,wr,10.38,33.75,4.52,37.0,120.0,4.09,7.05,11.87,20.0,3091.0,469.0,280.0,329.0,22.0,2006.0,76.0,1.0,2.0,56.0,0.300639658849,0.289285714286,0.392753154319,0.3,5.0
1745,Brian Hartline,2012.0,26.0,4-108,MIA,180.0,23.1,16.0,0.0,0.0,0.0,0.0,0.0,131.0,74.0,1083.0,14.64,1.0,67.7,0.565,8.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,3.0,255.0,48.0,0.649,80.0,10.0,4.0,1.53930801802,0.006,1.43,wr,,,4.52,34.5,120.0,4.12,6.65,10.92,13.0,3182.0,504.0,293.0,288.0,23.0,2009.0,74.0,0.9375,6.0,91.0,0.259920634921,0.252559726962,0.340351979887,0.0769230769231,3.0
1746,Brian Hartline,2013.0,27.0,4-108,MIA,180.0,23.1,16.0,0.0,0.0,0.0,0.0,0.0,133.0,76.0,1016.0,13.37,4.0,63.5,0.571,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,2.0,317.0,53.0,0.697,50.0,6.0,9.0,1.38648878417,-0.007,1.23,wr,,,4.52,34.5,120.0,4.12,6.65,10.92,24.0,3567.0,594.0,357.0,317.0,23.0,2009.0,74.0,0.9375,0.0,0.0,0.223905723906,0.212885154062,0.28483319316,0.166666666667,4.0
1747,Mike Wallace,2014.0,28.0,3-84,MIA,180.0,24.4,16.0,4.0,16.0,4.0,0.0,1.0,115.0,67.0,862.0,12.87,10.0,53.9,0.583,7.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,1.0,249.0,47.0,0.701,50.0,8.0,4.0,1.0900164918,0.118,2.21,wr,,,4.28,40.0,129.0,4.27,6.9,,27.0,3729.0,595.0,394.0,388.0,23.0,2009.0,72.0,1.0,4.0,77.0,0.193277310924,0.170050761421,0.231161169214,0.37037037037,5.0
1748,Jarvis Landry,2015.0,23.0,2-63,MIA,205.0,27.8,16.0,18.0,113.0,6.28,1.0,7.1,166.0,110.0,1157.0,10.52,4.0,72.3,0.663,6.97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,wr,3.0,583.0,60.0,0.545,50.0,6.0,5.0,1.69062234143,-0.071,0.72,wr,10.25,31.75,4.65,28.5,110.0,,,,24.0,3811.0,588.0,365.0,310.0,23.0,2015.0,72.0,0.875,1.0,36.0,0.28231292517,0.301369863014,0.303594856993,0.166666666667,0.0
1749,Randy Moss,1999.0,22.0,1-21,MIN,215.0,26.2,16.0,4.0,43.0,10.75,0.0,2.7,137.0,80.0,1413.0,17.66,11.0,88.3,0.584,10.31,3.0,0.0,0.0,0.0,0.0,1.0,0.0,wr,7.0,367.0,52.0,0.65,67.0,19.0,7.0,2.22469093649,0.27,4.31,wr,,,0,,,,,,39.0,4576.0,605.0,357.0,463.0,22.0,1999.0,76.0,1.0,4.0,110.0,0.226446280992,0.224089635854,0.308784965035,0.282051282051,0.0
1750,Randy Moss,2000.0,23.0,1-21,MIN,215.0,26.2,16.0,3.0,5.0,1.67,0.0,0.3,129.0,77.0,1437.0,18.66,15.0,89.8,0.597,11.14,2.0,0.0,0.0,0.0,0.0,1.0,1.0,wr,8.0,303.0,58.0,0.753,78.0,19.0,7.0,2.25756111758,0.345,4.77,wr,,,0,,,,,,36.0,4194.0,554.0,337.0,431.0,22.0,1999.0,76.0,1.0,0.0,0.0,0.23285198556,0.228486646884,0.342632331903,0.416666666667,1.0
1751,Randy Moss,2001.0,24.0,1-21,MIN,215.0,26.2,16.0,3.0,38.0,12.67,0.0,2.4,154.0,82.0,1233.0,15.04,10.0,77.1,0.532,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,4.0,487.0,59.0,0.72,73.0,12.0,7.0,1.85184923355,0.087,2.63,wr,,,0,,,,,,23.0,3576.0,555.0,335.0,290.0,22.0,1999.0,76.0,1.0,6.0,124.0,0.277477477477,0.244776119403,0.344798657718,0.434782608696,2.0
